Altitude,Al Mass Loss Fraction
66.05197134838660,0.0037980835116184300
66.05936394174020,0.003576392746692760
66.08893431515480,0.0033644594978289700
66.20721580881290,0.003125985805276890
66.27966322367850,0.0028658894571317100
66.2900128543736,0.002665899407927640
66.38833434597690,0.002426567053962120
66.54122661760890,0.002192227000032610
66.59532695987870,0.0019812340208984100
66.70313561295250,0.0017858885493398000
66.8242130233277,0.0016006308482328300
66.98918790577500,0.0013692426134979900
67.02409737438940,0.0011151568952469200
67.09555911014120,0.0008801959084771170
67.36896185433640,0.0006254271641017160
67.52878403603170,0.00040901296363104700
67.6613389214726,0.0001471722718452700
68.27714194783030,0.000016850887322946600
68.84637163606000,0.000016850887322946600
69.41560132428980,0.000016850887322946600
69.9848310125196,0.000016850887322946600
70.55406070074940,0.000016850887322946600
71.12329038897910,0.000016850887322946600
71.69252007720890,0.000016850887322946600
72.26174976543870,0.000016850887322946600
72.83097945366850,0.000016850887322946600
73.40020914189820,0.000016850887322946600
74.01379439024980,0.00005022159225453670
74.5843286537773,0.0000506004134663493
75.10789820658760,0.00007124460413329010
75.67712789481740,0.00005038126069918660
76.24635758304710,0.0000682641264998507
76.81558727127690,0.00008242139525870340
77.38481695950670,0.00007124460413329010
77.95404664773650,0.00006602876827476600
78.52327633596620,0.00006528364886640440
79.09250602419600,0.000036969111348688500
79.66173571242580,0.00003324351430688410
80.23096540065560,0.000025047200814913600
80.80019508888530,0.000029517917265079600
81.36942477711510,0.00003324351430688410
81.93865446534490,0.000028027678448359900
82.50788415357470,0.000025047200814913600
83.07711384180440,0.000016850887322946600
83.64634353003420,0.000016850887322946600
84.21557321826400,0.000025047200814913600
84.78480290649380,0.00003324351430688410
85.35403259472350,0.000044420305432300900
85.92326228295330,0.000046655663657382100
86.49249197118310,0.00004069470839049640
87.06172165941290,0.000025792320223275200
87.63095134764260,0.00003324351430688410
88.20018103587240,0.000020576484364751000
88.76941072410220,0.000016850887322946600
89.33864041233200,0.000016850887322946600
89.90787010056170,0.000016850887322946600
90.47709978879150,0.000016850887322946600
91.04632947702130,0.000016850887322946600
91.61555916525110,0.000016850887322946600
92.18478885348080,0.000016850887322946600
92.7540185417106,0.000016850887322946600
93.32324822994040,0.000016850887322946600
93.89247791817020,0.000016850887322946600
94.46170760639990,0.000016850887322946600
95.0309372946297,0.000016850887322946600
95.60016698285950,0.000016850887322946600
96.16939667108930,0.000016850887322946600
96.73862635931900,0.000016850887322946600
97.3078560475488,0.000016850887322946600
97.87708573577860,0.000016850887322946600
98.44631542400840,0.000016850887322946600
99.01554511223810,0.000018341126139666300
99.5847748004679,0.000029517917265079600
100.15400448869800,0.00001759600673130470
100.72323417692700,0.000016850887322946600
101.29246386515700,0.000016850887322946600
101.861693553387,0.000016850887322946600
102.43092324161700,0.000016850887322946600
103.00015292984700,0.000016850887322946600
103.56938261807600,0.000016850887322946600
104.1386123063060,0.000016850887322946600
104.70784199453600,0.000016850887322946600
105.27707168276600,0.000016850887322946600
105.84630137099500,0.000016850887322946600
106.4155310592250,0.000016850887322946600
106.98476074745500,0.000016850887322946600
107.55399043568500,0.000016850887322946600
108.12322012391500,0.000016850887322946600
108.6924498121440,0.000016850887322946600
109.26167950037400,0.000016850887322946600
109.83090918860400,0.000016850887322946600
110.40013887683400,0.000016850887322946600
110.9693685650630,0.000016850887322946600
111.5385982532930,0.000016850887322946600
112.10782794152300,0.000016850887322946600
112.67705762975300,0.000016850887322946600
113.2462873179830,0.000016850887322946600
113.8155170062120,0.000016850887322946600
114.38474669444200,0.000016850887322946600
114.95397638267200,0.000016850887322946600
115.52320607090200,0.000016850887322946600
116.0924357591310,0.000016850887322946600
116.66166544736100,0.000016850887322946600
117.23089513559100,0.000016850887322946600
117.80012482382100,0.000016850887322946600
118.3693545120510,0.000021321603773109100
118.93858420028000,0.000027282559039998300
119.4560657350350,0.00003506491730510130
